51473076767,dge,192,221
51473122629,aaa,114,6
51473167863,aag,230,70
51473179414,abf,68,79
51473211099,ebf,204,106
51473222843,ggd,154,47
51473251576,ecb,47,109
51473310907,eef,1,760
51473314621,ece,39,92
51473341449,caf,49,15
51473353494,gfb,35,27
51473359298,fcf,47,11
51473359553,faa,278,5
51473381376,gdf,145,5
51473382180,edd,251,30
51473387005,bca,228,17
51473388799,dfd,44,310
51473391549,aad,233,298
51473398806,bfb,194,113
51473402472,abf,171,76
51473435866,bbg,196,40
51473455912,gbd,14,62
51473456506,abe,203,22
51473461165,fac,220,456
51473467100,fdg,257,32
51473477515,fff,154,53
51473513660,adc,139,208
51473531714,fbc,243,135
51473537525,daa,230,12
51473542598,aab,283,115
51473560638,gde,272,127
51473566438,gbd,145,54
51473593917,bgf,219,145
51473602136,fcd,140,79
51473614202,eee,28,98
51473622585,dcg,264,73
51473625559,gbg,66,101
51473664151,ddg,39,102
51473673796,fgd,299,15
51473695594,fgf,29,5
51473707523,bcb,142,251
51473723997,ggf,153,105
51473726979,egd,47,37
51473762907,cbe,154,15
51473769958,fdd,112,113
51473773977,ffb,224,44
51473777987,bbg,26,40
51473780965,gbf,181,65
51473792037,bee,25,34
51473803980,aac,277,5
51473821823,bfb,187,108
51473822791,acf,46,5
51473829066,agb,37,96
51473831211,dca,27,80
51473841816,cgg,274,130
51473844505,eab,261,53
51473844535,gec,143,7
51473845083,bcg,45,5
51473851988,cdf,261,196
51473861666,cde,155,100
51473883187,eff,17,96
51473902878,bag,197,113
51473925098,bbg,45,38
51473928495,bfa,87,261
51473965409,eeg,285,47
51473974110,aea,228,47
51473982540,fbd,18,150
51474017405,ddd,245,215
51474023564,bfa,42,268
51474023783,ggg,49,604
51474037033,cef,131,88
51474041010,fef,222,78
51474041977,cbf,166,76
51474051787,agc,275,204
51474092480,gba,198,22
51474114778,eae,192,183
51474131476,cfa,246,16
51474139409,bbb,170,60
51474142203,dcf,144,70
51474171415,bgc,92,465
51474179607,dcb,75,275
51474186811,bda,259,28
51474194874,eee,151,87
51474198255,fdf,254,179
51474214476,ecc,115,85
51474230878,dgg,294,80
51474234583,fgb,74,10
51474262110,eca,100,410
51474284175,dae,269,117
51474290797,efc,3,54
51474301340,dgc,190,306
51474343224,cff,251,258
51474346879,afc,46,307
51474378048,bbb,216,67
51474378237,eef,255,653
51474406067,bgb,112,5
51474424903,eeg,234,38
51474426326,cbb,231,181
51474440612,dbf,178,88
51474443263,egf,201,140
51474447496,cfg,187,38
51474450874,cab,37,80
51474470296,aga,271,267
51474478035,cfd,196,350
51474549176,fde,147,110
51474549216,gac,240,52
51474564723,cag,120,195
51474592651,beb,115,215
51474622193,baa,145,338
51474631951,gbc,86,6
51474677606,ddg,273,108
51474721679,dfc,89,101
51474725469,abb,161,28
51474733102,edf,23,5
51474738701,eec,237,612
51474786398,ada,234,42
51474806430,eag,62,10
51474813771,gcg,157,55
51474830738,dea,58,64
51474850071,gff,79,26
51474888467,gfg,181,49
51474902215,fgc,61,22
51474907630,dff,8,43
51474931932,eef,207,633
51474947966,aac,188,5
51474948917,gcc,130,432
51474980637,aca,140,12
51474981590,eag,48,8
51474984105,dee,76,94
51475020678,gcg,49,62
51475020765,bea,229,240
51475033143,cag,241,208
51475033520,ddd,141,208
51475039684,gbe,151,84
51475058227,dca,31,84
51475085936,bdg,284,72
51475093564,gee,173,261
51475101984,gbd,17,61
51475142494,cgf,63,15
51475144046,adg,252,55
51475147914,cfc,89,50
51475154384,cge,163,35
51475163505,dce,115,5
51475165404,gbc,63,5
51475187765,gdf,72,5
51475192531,fac,288,483
51475205210,cad,131,219
51475213234,baa,207,392
51475213407,bdg,299,69
51475216238,daa,227,12
51475218794,aaf,206,73
51475235003,cdg,258,132
51475241070,afd,267,198
51475250865,ebg,232,5
51475259156,aca,39,10
51475279186,bgg,277,172
51475312269,ddc,166,78
51475327145,fge,3,123
51475361386,bge,230,86
51475394964,aeg,293,96
51475407457,edd,142,26
51475414447,agg,36,54
51475420179,cda,254,20
51475425143,bdf,115,47
51475482032,bbf,101,120
51475485798,abc,128,106
51475491212,dgd,165,67
51475499091,eag,23,7
51475499465,daf,81,5
51475502475,cbd,89,49
51475506544,agc,90,222
51475509066,ggb,258,115
51475509828,afc,211,313
51475532641,acg,180,17
51475533877,ece,157,102
51475552458,aed,8,64
51475560014,bfc,225,5
51475586316,cgg,76,131
51475601822,dde,192,49
51475639761,edg,295,37
51475646406,gfa,219,35
51475668640,aee,274,5
51475696909,gab,77,88
51475713854,beg,162,210
51475729430,afa,76,162
51475729885,afb,143,459
51475729895,eaa,190,145
51475730341,fab,56,17
51475730739,fde,98,119
51475732106,aga,160,309
51475747546,ffe,181,108
51475748630,bbc,270,149
51475767334,dfa,243,17
51475783315,bga,105,49
51475786193,ddf,206,222
51475808470,ffa,76,60
51475809243,abb,47,26
51475820468,eab,82,58
51475854341,gdb,97,5
51475891421,fda,286,88
51475944073,fbf,21,315
51475960510,dgb,58,504
51475962707,ebb,196,18
51475983682,abd,164,141
51475997292,bbd,233,70
51476031845,cea,69,82
51476034276,dce,190,5
51476058398,gae,58,32
51476102236,gga,108,36
51476106053,ege,168,5
51476106605,deg,71,44
51476117465,bcb,261,283
51476119540,abg,42,104
51476133719,geb,69,44
51476163702,ged,187,9
51476177205,bed,196,43
51476182242,fec,295,46
51476183883,efa,25,105
51476188497,cdf,35,211
51476190652,daf,107,5
51476212025,fdb,159,191
51476220480,ceb,26,102
51476226252,eba,15,227
51476246079,bfd,147,6
51476259289,ffc,127,15
51476266814,gbb,123,177
51476285222,aec,12,5
51476285870,efb,182,17
51476289477,dac,191,22
51476295647,fcc,27,132
51476300181,cdd,278,74
51476332584,aba,273,66
51476363724,ggg,166,483
51476372731,cbc,185,52
51476407628,fee,192,90
51476456055,ffa,175,63
51476470180,bbc,256,172
51476478610,cbg,59,25
51476510810,egg,123,96
51476513371,aae,22,34
51476550308,egc,272,13
51476558053,eac,298,112
51476579686,gef,148,275
51476602947,gdb,48,5
51476606949,gea,30,101
51476608782,bdb,149,11
51476618640,gdg,92,375
51476643528,bge,74,84
51476680040,caf,154,13
51476715091,gab,37,82
51476750211,fbe,189,35
51476759055,cgb,228,47
51476788872,acd,110,115
51476794843,dga,249,41
51476803145,dcf,92,56
51476848954,cga,56,140
51476881021,afg,237,220
51476884853,egg,243,96
51476891949,egc,275,13
51476923235,bfe,123,83
51476932265,gag,251,5
51476935904,cef,42,73
51476936209,ecb,41,110
51476953792,def,208,159
51476972239,bdg,12,78
51476975247,cge,240,37
51476976695,bff,25,5
51477013349,egf,247,158
51477040111,acf,105,5
51477074111,aac,45,5
51477077025,egb,70,103
51477086590,geg,28,12
51477130828,bcc,65,70
51477134230,ced,30,110
51477148917,ccd,219,576
51477150840,edc,76,289
51477164177,gcb,262,506
51477176409,cad,179,199
51477179218,gfe,194,70
51477184657,deg,292,52
51477191974,efd,251,49
51477212233,cbb,54,173
51477220010,cda,50,22
51477228554,edc,271,265
51477241553,acf,240,5
51477241601,eec,118,648
51477259923,gad,109,101
51477263023,fff,278,46
51477310354,cad,60,173
51477344554,agd,221,124
51477345462,adf,156,58
51477348894,eae,71,186
51477357515,gaa,102,5
51477364115,ccc,278,20
51477375858,cee,212,86
51477391061,abe,91,22
51477401181,fed,220,76
51477440889,ded,276,271
51477490288,dbc,58,8
51477494365,cfc,54,56
51477501739,dfe,47,5
51477544268,dgd,78,54
51477545927,gdd,159,88
51477553532,ded,273,268
51477569461,bbg,39,37
51477570241,bdf,211,52
51477574215,gca,52,210
51477579442,aff,213,61
51477592076,bef,240,5
51477619032,bcf,53,96
51477622521,agf,188,10
51477628553,fcg,71,5
51477633451,cce,209,23
51477635724,gbd,8,70
51477662157,ecb,230,127
51477684951,fef,270,85
51477709213,ggc,99,5
51477723604,eea,156,305
51477748900,ggf,275,120
51477754132,dec,204,54
51477773579,gce,47,152
51477798542,cdc,263,16
51477803320,cef,127,72
51477809318,ebf,159,116
51477812895,bac,21,12
51477816915,aea,56,54
51477827639,fag,63,41
51477841575,ecd,269,177
51477846012,cfe,55,18
51477847469,cdb,101,246
51477851004,bec,83,376
51477854435,ffc,74,16
51477873269,ffd,63,123
51477892609,gca,15,182
51477906593,ace,148,313
51477913872,fba,199,105
51477918301,add,271,419
51477920918,bdg,180,81
51477922894,gge,63,64
51477928160,daf,269,5
51477929088,bae,268,18
51477936956,gcd,215,39
51477951214,fdc,283,64
51477954517,gbd,7,70
51477966346,gba,183,24
51477969039,fbb,121,55
51477970927,ebd,46,5
51477977593,adc,30,241
51478012491,dcg,223,73
51478036439,bcg,32,5
51478037800,dgb,266,423
51478039175,bce,64,207
51478069830,faa,290,5
51478076747,dbb,252,409
51478082802,bac,200,12
51478084547,eaf,8,118
51478116500,fca,84,184
51478125280,gfg,202,48
51478126639,acc,218,31
51478138920,fee,153,83
51478189478,dfb,99,48
51478208582,edd,85,20
51478213270,cba,208,82
51478231689,cdd,166,88
51478234732,ega,9,26
51478241152,bfb,182,95
51478246232,dbe,272,39
51478253005,bag,158,125
51478300097,cbc,214,57
51478307099,ced,256,118
51478348081,gbd,277,69
51478361290,cgc,33,20
51478370935,cfb,138,17
51478414343,bdd,183,91
51478427023,efe,42,103
51478438767,edd,102,19
51478454166,gdb,215,5
51478455758,fdf,229,191
51478460645,dae,72,107
51478473312,bad,285,107
51478473417,fbc,45,139
51478497749,gdg,287,420
51478498802,feg,183,121
51478516822,beb,294,225
51478516848,gfd,29,140
51478559696,gfb,167,31
51478578011,cgd,31,82
51478587276,fgc,255,18
51478619002,aed,288,55
51478626025,bed,15,37
51478640411,dce,175,5
51478649897,bab,220,61
51478653433,cac,83,43
51478653751,feg,111,128
51478677384,dfc,241,115
51478677628,aab,19,120
51478718304,aag,164,67
51478725254,egb,132,84
51478747111,bdc,174,72
51478774911,gbd,196,71
51478802391,cca,98,92
51478837434,feb,68,74
51478840399,dcd,88,42
51478893690,ebg,190,5
51478924964,fga,91,127
51478931017,dfg,44,43
51478938457,gbc,17,5
51478938466,eed,188,631
51478941322,bbe,261,7
51478963869,fae,32,37
51478966725,fbg,124,9
51478970770,ead,183,34
51478989590,ggg,271,396
51478990988,ecf,61,91
51479025418,ggb,175,132
51479026330,acb,289,5
51479040860,bcc,103,78
51479048044,bfa,276,270
51479061561,cae,282,57
51479063566,gdf,78,5
51479070618,dcc,123,35
51479081103,fff,298,36
51479106759,dbb,258,425
51479125510,gae,75,34
51479132456,ddc,185,88
51479135660,dag,67,47
51479137838,ceg,145,114
51479138566,gfe,141,82
51479179517,add,171,364
51479242797,bad,13,92
51479269897,fad,291,47
51479284951,dce,76,5
51479287041,dab,48,170
51479317864,age,167,264
51479319449,gdd,239,77
51479375546,gfg,109,55
51479395468,fbe,189,32
51479407227,adb,282,110
51479409074,gcb,255,521
51479433939,fae,52,41
51479447794,dgc,71,253
51479461589,bcd,218,57
51479544049,fdc,294,63
51479555855,dea,285,56
51479556854,def,94,159
51479561032,aab,194,97
51479566700,egf,227,158
51479569459,add,275,320
51479619631,dgc,292,288
51479627451,gec,158,6
51479631001,beb,247,195
51479651279,bca,24,18
51479657829,eaa,76,162
51479685766,gfc,242,27
51479688101,ccc,67,22
51479693856,agb,106,96
51479699260,gba,262,19
51479705364,cad,258,157
51479711284,cab,175,72
51479714478,gea,42,92
51479716098,dbd,28,165
51479721907,fge,298,145
51479780480,aeb,32,281
51479781647,bge,51,72
51479811166,fcb,183,394
51479826033,bfg,258,69
51479828800,eea,110,332
51479848835,faf,260,32
51479850259,abf,60,85
51479856498,gdb,73,5
51479909544,edd,88,19
51479914966,ccc,172,18
51479931323,dcb,136,321
51479984855,gdc,87,120
51480034868,fef,111,68
51480056155,ccg,240,196
51480059828,cfg,136,39
51480100186,ede,142,48
51480115340,dff,265,34
51480121964,eeb,114,33
51480122154,efg,231,110
51480153397,ffg,133,74
51480184810,dfd,6,266
51480193928,aba,86,73
51480198331,gaf,292,109
51480199434,bgc,74,534
51480200661,ged,200,9
51480216605,dec,51,61
51480223196,ffb,109,46
51480232402,efc,222,48
51480232881,gfe,97,73
51480238530,cec,272,84
51480243299,ebb,30,15
51480257693,gca,76,158
51480262568,bee,26,38
51480290346,gfe,238,79
51480295187,dda,185,220
51480358280,dbg,249,43
51480382770,dad,49,172
51480386085,fef,17,74
51480387867,fgg,227,50
51480388941,bbd,142,82
51480408822,dfg,78,34
51480415234,fcg,65,5
51480424934,dba,96,63
51480434714,ddd,177,193
51480438608,beb,183,216
51480453205,fcb,71,330
51480458820,fdb,12,181
51480460574,acc,107,30
51480469960,afa,85,129
51480495900,fea,191,73
51480527191,deb,115,167
51480592397,gbg,65,120
51480654937,dee,59,76
51480679250,fed,53,62
51480705027,aaa,51,7
51480724100,eef,116,683
51480729671,ebe,186,24
51480742932,ded,122,257
51480743700,aaf,19,67
51480774175,ccf,27,184
51480778677,gcf,8,5
51480788047,edb,218,252
51480805737,fce,217,253
51480826724,afc,192,259
51480840213,gcc,290,410
51480855588,afe,201,19
51480865361,abc,188,119
51480865753,cdg,25,151
51480879816,caa,33,7
51480881877,cec,87,71
51480895149,baf,45,5
51480897913,ecg,99,26
51480899036,aef,41,5
51480907369,bfd,152,6
51480909554,dbc,17,8
51480909639,cda,201,18
51480946376,fgf,170,5
51480979247,geb,127,46
51481010128,gbc,163,5
51481017730,cgg,104,134
51481053239,gfe,106,94
51481065642,gfd,173,117
51481079486,cdg,47,152
51481119892,ddb,85,11
51481121234,fgb,290,10
51481121447,bbg,203,31
51481124941,eda,211,5
51481136794,cgf,78,17
51481162441,dda,261,261
51481213025,dfg,257,38
51481213888,ebf,30,96
51481216342,abe,248,19
51481231095,ebc,158,134
51481240202,dec,36,64
51481245789,gde,167,139
51481249861,bgd,238,19
51481287293,fcf,42,10
51481309776,cbf,228,64
51481313956,aee,117,5
51481316583,edf,177,5
51481321727,eeg,105,34
51481330766,fdb,131,188
51481331972,bad,15,92
51481337004,cga,265,154
51481341825,fda,40,102
51481344736,fcd,58,68
51481398099,ebd,169,5
51481403583,fca,231,187
51481455570,egb,93,84
51481461468,gab,88,75
51481484431,cbf,296,56
51481505655,bdb,70,10
51481528727,fcb,79,382
51481560066,fcc,246,134
51481560992,cca,31,90
51481570247,fac,263,429
51481571597,gfb,292,31
51481577005,gcd,199,31
51481603720,ecc,279,90
51481603746,eca,195,356
51481624294,afd,199,199
51481626948,ccb,168,66
51481627834,def,113,187
51481660208,gda,224,203
51481669347,efa,11,96
51481719098,adg,12,49
51481744211,bfc,188,5
51481793830,ede,134,44
51481818865,abd,184,135
51481838877,edf,49,5
51481857770,gge,235,60
51481867972,dde,179,49
51481875443,ffd,184,102
51481875803,afb,247,463
51481888376,edg,258,37
51481910574,eab,216,46
51481929575,gaf,111,129
51481932583,gae,119,39
51481953817,dga,258,36
51481959202,cfb,32,16
51481986465,gbc,217,5
51482027263,fbc,95,137
51482072707,dgc,9,331
51482087743,gbb,27,196
51482090430,aea,195,64
51482118341,fbd,12,159
51482140028,bde,29,200
51482159424,cde,19,95
51482201056,fec,204,39
51482212402,acg,235,18
51482217263,bba,114,237
51482222319,gdf,195,5
51482232368,bef,68,5
51482235845,cdb,125,231
51482250353,gbf,191,70
51482263573,aac,10,5
51482283788,dfa,72,19
51482286262,aad,117,259
51482289395,dge,267,245
51482291195,bgb,58,5
51482309566,bge,27,65
51482311481,dgd,142,56
51482327114,ade,232,89
51482336203,aag,159,59
51482353366,aad,39,271
51482411048,ggd,43,43
51482412323,cef,40,79
51482419193,fdg,285,31
51482459800,cfe,128,20
51482463133,dgf,146,5
51482488557,dbf,226,102
51482496469,fbe,76,30
51482506192,eae,192,189
51482520992,cge,97,39
51482563193,fad,280,39
51482590677,dgf,160,5
51482591665,caa,123,8
51482608269,aea,236,69
51482612486,ceb,121,111
51482618903,dad,145,190
51482629802,dfd,70,297
51482666137,afg,12,224
51482691138,egd,186,35
51482738289,aad,146,287
51482746601,aee,128,5
51482771241,bea,61,278
51482792582,dca,131,78
51482802635,cff,242,216
51482823959,agb,31,88
51482824320,dgg,185,84
51482825273,fdd,214,107
51482827826,cca,102,79
51482839043,gbe,222,96
51482858302,dfc,68,97
51482867899,eag,197,6
51482911451,afd,32,181
51482920005,fgg,169,52
51482924421,aec,8,5
51482937630,aca,153,11
51482942643,bgg,250,178
51482949069,gdg,211,348
51482954257,cbe,13,16
51482954324,bgd,164,21
51482959784,bfb,66,84
51482993467,aeg,240,92
51482998747,eee,91,93
51483041866,cca,54,79
51483046441,fbb,137,57
51483051047,fgd,282,13
51483058803,ege,202,5
51483088084,gfa,213,40
51483093803,gfd,263,119
51483126650,gcf,77,5
51483129039,afa,88,145
51483199377,fdc,5,74
51483225687,cff,92,220
51483229515,dcd,249,34
51483240190,gaa,246,5
51483248278,daa,106,12
51483256236,agf,248,8
51483259264,gfc,180,23
51483263651,ffc,152,17
51483289715,fdf,200,210
51483299925,ada,199,46
51483321188,gde,151,115
51483364804,fca,78,194
51483398257,ddd,2,214
51483403586,cgc,60,17
51483411423,cfa,245,15
51483421017,deg,177,50
51483446696,fea,223,67
51483460347,ddg,219,87
51483465202,bcf,252,104
51483465283,eab,94,51
51483473593,bgf,3,123
51483487694,baa,15,399
51483490570,bag,165,102
51483497994,gdf,89,5
51483500313,gfb,246,26
51483508331,ceg,34,91
51483508851,cfc,78,57
51483512939,bdf,112,55
51483528610,aee,78,5
51483538655,ffe,162,117
51483540102,bef,244,5
51483544170,abb,6,21
51483549161,gcg,195,70
51483588472,cdc,75,16
51483608747,aae,192,32
51483613835,cfd,30,402
51483635670,fde,253,104
51483677142,fab,191,18
51483689734,cbc,79,54
51483694257,fcd,71,68
51483702345,egg,183,96
51483704252,bbb,254,63
51483748269,ebe,217,20
51483758169,cea,167,83
51483767116,gff,115,22
51483771422,fec,41,46
51483772478,bgd,89,18
51483810331,bgd,224,19
51483815615,fbg,32,9
51483819997,eff,221,105
51483835227,cbd,127,41
51483851046,fbe,69,29
51483855063,dbe,68,34
51483905055,gag,285,5
51483906345,faf,138,37
51483914579,fbf,11,346
51483916329,bcb,172,237
51483924735,ecc,242,99
51483935321,ffc,274,16
51483981810,dbg,212,39
51483982107,beb,202,187
51483982110,ffd,195,111
51484041932,cdf,15,192
51484067187,bge,57,65
51484074819,cac,1,44
51484076512,bcd,253,59
51484076789,eeb,178,27
51484079995,bcb,174,263
51484106667,ggd,87,46
51484121666,agc,42,215
51484129008,gac,221,57
51484151437,dfe,283,5
51484151970,dba,293,64
51484156751,gfg,112,56
51484178031,ebd,182,5
51484183360,bda,149,23
51484194044,cag,19,183
51484195636,bga,244,45
51484195880,edd,134,15
51484207926,cbc,66,62
51484239933,bgc,59,427
51484261309,dgg,118,94
51484279748,cfa,152,13
51484301723,ccc,297,20
51484314977,gga,214,31
51484317536,eec,43,719
51484346491,ffa,152,53
51484354242,egc,164,13
51484358798,egb,41,73
51484399891,ggb,188,138
51484409273,ccd,15,547
51484419582,afe,196,17
51484438286,bga,183,49
51484441038,aag,97,68
51484515817,ggc,19,5
51484525317,geb,282,39
51484533830,feb,151,63
51484542343,efd,102,40
51484545264,bac,209,12
51484557056,dbd,49,145
51484558922,eed,99,725
51484562639,cde,23,102
51484575007,ddf,259,195
51484578175,cfe,223,20
51484582522,afc,277,295
51484612764,fgb,231,10
51484667019,ece,13,105
51484717186,dge,85,213
51484724942,dcf,185,63
51484737113,cgb,20,47
51484755715,ddc,176,84
51484797797,adb,207,90
51484833169,cad,32,133
51484838179,cfe,8,16
51484843645,eed,135,754
51484891496,adf,113,62
51484895819,abf,194,98
51484929399,fba,25,97
51484947926,gdb,102,5
51484954296,gee,246,292
51484977179,agd,2,106
51484978795,cgb,63,55
51485000604,eed,42,799
51485023630,egf,199,153
51485032595,bfc,150,5
51485042758,bba,102,222
51485050990,bgf,236,125
51485053577,fee,213,94
51485055079,dfb,108,46
51485082069,bae,121,15
51485085368,bfg,135,60
51485116044,bbf,206,142
51485142137,efe,75,85
51485148915,gcg,223,62
51485154495,fcf,16,8
51485168412,fac,241,459
51485169631,cbc,263,52
51485190067,bab,42,55
51485211971,cbg,176,22
51485221220,bgg,138,170
51485226642,eba,257,224
51485234661,fbb,18,67
51485242437,dcb,180,365
51485246145,ega,65,26
51485246854,bbf,258,157
51485247199,acd,291,98
51485252066,gda,103,178
51485255729,egd,49,35
51485260873,cdd,30,80
51485267963,bcg,88,5
51485267984,ded,275,218
51485312928,bde,109,180
51485325354,agg,293,49
51485338360,ecb,195,111
51485341595,ggb,290,138
51485350106,gab,168,84
51485357466,bdg,231,78
51485421572,eag,20,5
51485423131,eee,55,109
51485439348,ced,29,130
51485446001,ebc,190,159
51485470948,aaa,297,8
51485500970,edf,178,5
51485526349,afg,12,221
51485532055,gbg,46,115
51485533090,fef,120,81
51485559240,aeb,60,325
51485561775,cbe,34,13
51485582545,beg,224,218
51485590751,bbd,267,82
51485593868,fbg,44,8
51485616909,aga,97,284
51485619033,ecg,88,22
51485633098,ecd,27,157
51485647415,dcc,77,36
51485657665,bfe,242,89
51485680631,dfa,243,18
51485695793,dac,208,18
51485708121,bea,77,325
51485722861,fcg,292,5
51485725669,bbb,227,60
51485751880,eee,283,97
51485771239,abb,268,22
51485772183,bbd,191,93
51485781507,bfg,169,48
51485784054,gfa,216,34
51485805126,dgd,168,62
51485830048,gdb,106,5
51485834611,cff,81,202
51485842724,dbe,213,40
51485861133,eag,187,5
51485864284,aaf,60,64
51485873270,acb,225,5
51485873501,eda,21,5
51485874290,ebe,56,22
51485888065,aff,24,69
51485895152,abg,28,84
51485909590,fge,14,145
51485931060,acd,211,91
51485940684,dgg,256,100
51485956139,cbb,138,176
51485957742,adb,140,89
51485959807,eae,189,185
51485972957,bag,17,90
51485999787,gdd,159,87
51486038139,fce,233,237
51486041164,ceb,26,93
51486052177,bff,238,5
51486054549,gaf,107,145
51486062848,bbc,153,163
51486071524,dba,175,54
51486093428,eac,199,105
51486097740,dga,110,34
51486121223,gdb,197,5
51486143117,age,271,277
51486166162,daf,206,5
51486166817,dag,75,44
51486179154,gef,297,247
51486180562,def,20,166
51486181634,cbb,227,140
51486182688,geg,70,14
51486194370,cbf,25,56
51486218719,bae,48,14
51486228390,efb,1,17
51486231439,gad,173,102
51486237124,ggg,293,415
51486249285,cba,135,68
51486270543,ged,70,8
51486345210,caf,237,13
51486384866,bcb,270,270
51486390842,fag,128,33
51486392727,fgf,23,5
51486412913,bgf,38,145
51486414303,ggf,233,122
51486429511,ffa,41,63
51486453189,adc,51,265
51486479648,bec,220,360
51486516419,fab,101,17
51486531420,eaa,54,171
51486538531,bgf,73,159
51486545003,bce,22,213
51486548050,dce,67,5
51486556015,dae,101,90
51486562792,def,252,180
51486563483,dgg,5,83
51486596342,ffg,67,60
51486634152,agb,243,70
51486636350,acf,245,5
51486661379,bcd,269,58
51486672105,dab,77,146
51486674843,edg,270,42
51486692093,edd,135,15
51486698399,ebd,29,5
51486699080,gbc,96,5
51486763355,cae,168,59
51486794270,fca,201,201
51486836702,bga,277,49
51486850613,egf,254,149
51486868417,afd,75,168
51486878226,dfg,74,34
51486889221,ecc,16,89
51486896665,fgf,290,5
51486926591,agf,239,8
51486931323,cfb,111,15
51486933882,cce,10,23
51486938674,dfb,248,45
51486946144,cfd,209,430
51486950435,bbb,231,57
51486955046,agc,260,206
51486955982,fga,188,139
51487013528,dbe,213,45
51487015601,edc,256,230
51487043167,aee,210,5
51487047057,eaf,124,97
51487051594,fdc,214,68
51487065101,acd,183,103
51487088969,baf,217,5
51487097657,dcd,25,37
51487126939,fgc,113,17
51487134185,gcd,67,35
51487143265,dff,85,39
51487164342,ecf,294,102
51487185882,bga,243,54
51487195518,fdb,259,165
51487198224,deg,186,49
51487210620,gae,145,35
51487221144,faa,225,5
51487227241,ade,298,87
51487235591,gaf,291,142
51487260882,dfd,56,252
51487261104,bed,28,37
51487261471,afg,141,179
51487273493,gbd,155,71
51487274428,dgb,270,359
51487286190,bba,183,241
51487297097,efc,293,43
51487326801,gce,144,121
51487338051,cee,121,90
51487359507,bcc,20,76
51487361005,fag,24,35
51487365885,geb,200,35
51487388035,gfb,33,29
51487390823,cgc,4,16
51487436853,ccc,109,17
51487446812,ecf,233,85
51487447414,fad,165,34
51487461646,aab,129,106
51487487757,fdd,292,118
51487528978,gad,241,91
51487536737,add,31,326
51487550645,ace,174,344
51487563894,ceg,75,87
51487592503,dgb,292,337
51487600818,gfb,80,24
51487601285,ccf,81,165
51487616811,ead,230,36
51487619233,adf,263,60
51487637046,dcg,291,67
51487637535,gae,206,32
51487682465,dbb,20,420
51487699108,gcd,173,37
51487742719,beb,45,149
51487752039,cef,86,81
51487787416,bbd,23,87
51487881596,gea,225,80
51487885234,bdf,221,51
51487895715,feg,289,113
51487929069,fcb,262,332
51487944124,gcc,20,360
51487958373,fed,218,63
51487962806,gbe,218,81
51487971652,fff,266,34
51487980498,eef,173,799
51488018318,abc,274,110
51488027721,bdd,291,94
51488038947,abe,245,22
51488042980,ced,283,122
51488058653,fbb,127,61
51488079852,cfd,285,374
51488108482,fcg,75,5
51488153677,ddd,3,241
51488164582,gec,159,6
51488170144,bdc,28,60
51488179809,cce,93,26
51488192660,fea,146,60
51488222637,bfb,236,68
51488263490,cgd,230,93
51488292261,bdb,53,9
51488301952,cde,218,99
51488304848,agg,159,55
51488327976,gfg,83,64
51488349995,gca,258,150
51488350818,eae,71,162
51488370436,beb,42,149
51488372099,bbe,56,7
51488383676,bdg,71,92
51488384236,ebc,234,184
51488388991,aef,273,5
51488391725,cga,277,163
51488447548,dfg,267,40
51488450419,cab,87,69
51488468856,cfg,72,37
51488489467,aed,256,56
51488489759,bec,55,381
51488521796,cdb,97,256
51488537078,ddb,259,9
51488541095,acc,104,31
51488563859,ebb,200,12
51488564327,gbd,86,83
51488567073,cge,62,35
51488604402,cef,131,73
51488606510,ebg,298,5
51488611029,fdb,239,179
51488633454,bac,202,13
51488655389,bgb,41,5
51488664599,eda,163,5
51488667410,cca,205,87
51488669099,aba,95,76
51488699958,efg,103,92
51488713192,gfb,99,23
51488729045,gde,237,104
51488731582,ace,112,402
51488749563,gcb,111,599
51488751462,agc,237,214
51488776118,ccg,13,209
51488780119,bfa,20,299
51488780671,ggd,269,48
51488803934,eeg,147,32
51488806242,cdg,298,167
51488822316,gff,220,19
51488823789,cea,53,71
51488838011,efa,21,98
51488882728,dbc,90,7
51488897591,bfd,169,6
51488899560,gbf,272,67
51488902913,eca,8,363
51488945293,bca,239,19
51488972394,cdd,50,75
51488979145,bge,99,69
51488982299,ece,135,122
51488988386,dda,248,250
51488996890,gag,257,5
51489022075,dgf,291,5
51489028782,gdc,122,115
51489060747,fbc,231,113
51489068428,gba,38,17
51489077868,eea,174,365
51489079534,ecg,73,22
51489125320,gfe,264,102
51489150800,ege,144,5
51489151908,cee,101,103
51489153525,fae,53,41
51489172226,bed,232,36
51489187719,ede,207,51
51489223689,aac,180,5
51489234057,cdc,78,14
51489257223,ceb,66,92
51489263403,afb,134,421
51489263892,edg,66,37
51489267600,afg,123,191
51489284178,eed,25,663
51489289843,dbf,11,117
51489331589,cgg,26,117
51489331615,faf,56,31
51489332280,aad,71,332
51489360401,beg,114,222
51489399575,fdg,253,30
51489450835,faa,119,5
51489453939,gac,48,64
51489454659,cda,280,21
51489473405,dea,69,63
51489484574,dgd,127,54
51489489164,agb,119,70
51489490099,ebf,84,90
51489490899,bee,247,39
51489497158,dgc,205,331
51489502187,egg,131,95
51489502293,feb,13,53
51489527847,gbb,207,229
51489546045,fde,215,97
51489579324,fbb,65,53
51489617120,afb,222,454
51489620592,ade,64,85
51489628829,dee,266,90
51489644579,gfa,171,33
51489650697,cfg,77,42
51489656594,aec,81,5
